TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Location_Atlanta,Location_Austin,Location_Baltimore,Location_Boston,Location_Charlotte,Location_Chicago,Location_Colorado Springs,Location_Columbus,Location_Dallas,Location_Denver,Location_Detroit,Location_El Paso,Location_Fort Worth,Location_Fresno,Location_Houston,Location_Indianapolis,Location_Jacksonville,Location_Kansas City,Location_Las Vegas,Location_Los Angeles,Location_Louisville,Location_Memphis,Location_Mesa,Location_Miami,Location_Milwaukee,Location_Nashville,Location_New York,Location_Oklahoma City,Location_Omaha,Location_Philadelphia,Location_Phoenix,Location_Portland,Location_Raleigh,Location_Sacramento,Location_San Antonio,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Seattle,Location_Tucson,Location_Virginia Beach,Location_Washington,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,TransactionAmount_Bin_Small,TransactionAmount_Bin_Medium,TransactionAmount_Bin_Large,TransactionAmount_Bin_Very_Large,LoginAttempts_Bin_Attempt_1,Hour,DayOfWeek,IsWeekend,TransactionHour,Cluster,Target
0.2959116137269719,0.4838709677419355,0.3620689655172414,0.0,0.7028125785622389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,8,0,0,17,6,6
0.004872710217057092,0.6451612903225806,0.5827586206896552,0.0,0.8592379782129688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8,0,0,18,0,0
0.20465382911639785,0.09677419354838712,0.3103448275862069,0.0,0.046408016810134484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,8,0,0,16,4,4
0.37348932954634284,0.6774193548387097,0.08275862068965517,0.0,0.266373546892666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,8,0,0,16,3,3
0.11652291737238449,0.5645161290322581,0.15517241379310343,0.75,0.1901397752464586,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,8,0,0,16,1,1
0.12007191807593089,0.04838709677419356,0.43103448275862066,0.0,0.03473879357977622,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,0,0,18,5,5
0.3355707845845167,0.1774193548387097,0.21379310344827585,0.0,0.0700603761307921,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8,0,0,16,1,1
0.2649607838027985,0.532258064516129,0.40344827586206894,0.0,0.5113458997065218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,8,0,0,16,1,1
0.4473356437449514,0.14516129032258068,0.603448275862069,0.0,0.1190926237872007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,8,0,0,17,5,5
0.01308075149177893,0.6290322580645161,0.23448275862068962,0.0,0.0067077867866212615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8,0,0,17,1,1
0.0767959976027308,0.8548387096774193,0.4241379310344827,0.0,0.13541609250413736,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,8,0,0,17,3,3
0.059806655027750996,0.30645161290322587,0.5689655172413793,0.0,0.5069934676548761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,8,0,0,16,1,1
0.19965604398467832,0.19354838709677424,0.04827586206896552,0.0,0.5915731537957913,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,8,0,0,17,6,6
0.05121817755426428,0.03225806451612906,0.5413793103448277,0.0,0.6239391156933577,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,8,0,0,16,4,4
0.043244651744534485,0.5967741935483871,0.5310344827586208,0.0,0.07260058319228542,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,8,0,0,18,0,0
0.10209239909320686,0.14516129032258068,0.4689655172413793,0.0,0.6263206858491849,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,8,0,0,16,1,1
0.06758214555593192,0.22580645161290325,0.7758620689655172,0.0,0.5279160622555749,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,8,0,0,16,1,1
0.15980404930036218,0.4516129032258065,0.1413793103448276,0.0,0.6262682550074815,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,8,0,0,16,2,2
0.05978580920864059,0.6612903225806451,0.24137931034482757,0.0,0.4062334893262906,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,8,0,0,16,3,3
0.3941579591943091,0.14516129032258068,0.02413793103448276,0.0,0.021469757487191415,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,8,0,0,16,4,4
0.2623967480522188,0.06451612903225812,0.08620689655172413,0.0,0.023296098473187005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,8,0,0,18,5,5
0.07440393985981186,0.7258064516129032,0.4724137931034483,0.0,0.5296993830637627,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,0,0,16,3,3
0.4718881100659249,0.5645161290322581,0.21724137931034482,0.0,0.11619817244907152,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8,0,0,16,3,3
0.12782656278500143,0.11290322580645162,0.5862068965517242,0.0,0.05940884898169896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,8,0,0,16,4,4
0.13242827735362328,0.532258064516129,0.5655172413793104,0.0,0.5880327276002674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,8,0,0,18,0,0
0.1112645595017849,0.967741935483871,0.9379310344827586,0.0,0.23039120129813387,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,8,0,0,17,3,3
0.17072725851421425,0.3548387096774194,0.32413793103448274,0.0,0.025469961833036004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,8,0,0,16,2,2
